company_name,year_month,sum(invoice_amt)
Acme Industries,2024-01,29710.940000000002
Acme Industries,2024-02,72471.83
Acme Industries,2024-03,82602.44000000002
Acme Industries,2024-04,32468.28
Acme Industries,2024-05,15269.109999999999
Acme Industries,2024-06,31052.460000000003
Acme Industries,2024-07,58094.93
Acme Industries,2024-08,114913.55
Acme Industries,2024-09,29007.270000000004
Acme Industries,2024-10,69044.94
Acme Industries,2024-11,69206.54000000001
Acme Industries,2024-12,33796.21
Acme Industries,2025-01,68870.1
Acme Industries,2025-02,49391.63
Acme Industries,2025-03,113189.76999999999
Acme Industries,2025-04,75570.15
Acme Industries,2025-05,63850.85
Acme Industries,2025-06,39854.08
Acme Industries,2025-07,83084.79999999999
Acme Industries,2025-08,78091.48999999999
Acme Industries,2025-09,110011.40999999997
Acme Industries,2025-10,247000.96000000002
Acme Industries,2025-11,77222.08
Acme Industries,2025-12,56039.08
Apex Freight,2024-01,55876.53
Apex Freight,2024-02,52197.93
Apex Freight,2024-03,53597.07
Apex Freight,2024-04,77121.37
Apex Freight,2024-05,25697.39
Apex Freight,2024-06,68094.74
Apex Freight,2024-07,68609.07999999999
Apex Freight,2024-08,42520.73
Apex Freight,2024-09,46399.55
Apex Freight,2024-10,89221.31000000001
Apex Freight,2024-11,58246.97000000001
Apex Freight,2024-12,42078.27
Apex Freight,2025-01,63980.07
Apex Freight,2025-02,61363.72
Apex Freight,2025-03,23126.079999999998
Apex Freight,2025-04,139250.83999999997
Apex Freight,2025-05,100924.79
Apex Freight,2025-06,44790.78
Apex Freight,2025-07,68455.36
Apex Freight,2025-08,64716.19
Apex Freight,2025-09,68995.3
Apex Freight,2025-10,41595.63
Apex Freight,2025-11,54849.049999999996
Apex Freight,2025-12,70639.31
Apex Group,2024-01,72224.55
Apex Group,2024-02,119034.43000000001
Apex Group,2024-03,23422.87
Apex Group,2024-04,110761.9
Apex Group,2024-05,44752.63
Apex Group,2024-06,32701.109999999997
Apex Group,2024-07,30378.500000000004
Apex Group,2024-08,148635.31
Apex Group,2024-09,122257.76
Apex Group,2024-10,53127.79
Apex Group,2024-11,104541.40000000001
Apex Group,2024-12,40651.48
Apex Group,2025-01,83938.77
Apex Group,2025-02,71861.08
Apex Group,2025-03,51793.63
Apex Group,2025-04,71828.97
Apex Group,2025-05,105497.25
Apex Group,2025-06,71495.06
Apex Group,2025-07,19033.57
Apex Group,2025-08,99742.45000000001
Apex Group,2025-09,57424.22000000001
Apex Group,2025-10,69299.09
Apex Group,2025-11,45322.57000000001
Apex Group,2025-12,113440.43
Blue Co,2024-01,50260.229999999996
Blue Co,2024-02,86336.86
Blue Co,2024-03,102045.41999999997
Blue Co,2024-04,44357.58
Blue Co,2024-05,85378.7
Blue Co,2024-06,54823.7
Blue Co,2024-07,68280.76
Blue Co,2024-08,59929.060000000005
Blue Co,2024-09,71000.24
Blue Co,2024-10,60990.98
Blue Co,2024-11,22548.36
Blue Co,2024-12,114795.94
Blue Co,2025-01,71358.72
Blue Co,2025-02,30946.11
Blue Co,2025-03,97311.36
Blue Co,2025-04,23338.519999999997
Blue Co,2025-05,100541.31
Blue Co,2025-06,145074.87
Blue Co,2025-07,51420.259999999995
Blue Co,2025-08,85715.38999999998
Blue Co,2025-09,24256.59
Blue Co,2025-10,63621.76999999999
Blue Co,2025-11,61753.57
Blue Co,2025-12,79040.1
Blue Enterprises,2024-01,42975.84
Blue Enterprises,2024-02,8806.35
Blue Enterprises,2024-03,64783.25000000001
Blue Enterprises,2024-04,40651.94
Blue Enterprises,2024-05,41742.479999999996
Blue Enterprises,2024-06,96136.31999999998
Blue Enterprises,2024-07,65783.92
Blue Enterprises,2024-08,63980.240000000005
Blue Enterprises,2024-09,114687.21
Blue Enterprises,2024-10,79176.03
Blue Enterprises,2024-11,79406.18000000001
Blue Enterprises,2024-12,84184.63
Blue Enterprises,2025-01,61932.43
Blue Enterprises,2025-02,108805.20999999999
Blue Enterprises,2025-03,38876.72
Blue Enterprises,2025-04,89763.97
Blue Enterprises,2025-05,95648.23
Blue Enterprises,2025-06,101369.35
Blue Enterprises,2025-07,101222.30000000002
Blue Enterprises,2025-08,81163.82999999999
Blue Enterprises,2025-09,73631.15000000001
Blue Enterprises,2025-10,90449.81000000001
Blue Enterprises,2025-11,25682.04
Blue Enterprises,2025-12,28359.100000000002
Blue Industries,2024-01,83026.18
Blue Industries,2024-02,54226.04
Blue Industries,2024-03,82814.65
Blue Industries,2024-04,89675.54999999999
Blue Industries,2024-05,131004.79999999999
Blue Industries,2024-06,21913.14
Blue Industries,2024-07,9183.369999999999
Blue Industries,2024-08,76407.75
Blue Industries,2024-09,34299.61
Blue Industries,2024-10,145155.5
Blue Industries,2024-11,66112.72
Blue Industries,2024-12,99275.86
Blue Industries,2025-01,152627.35000000003
Blue Industries,2025-02,88081.26999999999
Blue Industries,2025-03,59351.53999999999
Blue Industries,2025-04,42901.53
Blue Industries,2025-05,48816.33
Blue Industries,2025-06,71907.15
Blue Industries,2025-07,36174.049999999996
Blue Industries,2025-08,47143.61
Blue Industries,2025-09,54780.32
Blue Industries,2025-10,102077.03000000001
Blue Industries,2025-11,53887.259999999995
Blue Industries,2025-12,92719.5
Blue Partners,2024-01,23686.85
Blue Partners,2024-02,57709.69
Blue Partners,2024-03,69680.01999999999
Blue Partners,2024-04,98453.39999999998
Blue Partners,2024-05,55065.96
Blue Partners,2024-06,57404.61
Blue Partners,2024-07,110601.36000000002
Blue Partners,2024-08,8014.3
Blue Partners,2024-09,13247.8
Blue Partners,2024-10,96885.51000000001
Blue Partners,2024-11,104591.41
Blue Partners,2024-12,66957.59
Blue Partners,2025-01,116850.91
Blue Partners,2025-02,106609.03
Blue Partners,2025-03,65355.87
Blue Partners,2025-04,91006.65000000001
Blue Partners,2025-05,42159.16
Blue Partners,2025-06,50317.75000000001
Blue Partners,2025-07,20658.769999999997
Blue Partners,2025-08,104575.87999999999
Blue Partners,2025-09,64678.55
Blue Partners,2025-10,111858.09999999999
Blue Partners,2025-11,61332.340000000004
Blue Partners,2025-12,46263.54
Blue Supply,2024-01,32566.93
Blue Supply,2024-02,29819.58
Blue Supply,2024-03,70349.49
Blue Supply,2024-04,90504.05
Blue Supply,2024-05,49357.76
Blue Supply,2024-06,66833.9
Blue Supply,2024-07,74903.82
Blue Supply,2024-08,61659.71000000001
Blue Supply,2024-09,30986.37
Blue Supply,2024-10,154421.09
Blue Supply,2024-11,34518.36
Blue Supply,2024-12,108811.84
Blue Supply,2025-01,110389.26000000001
Blue Supply,2025-02,70502.31000000001
Blue Supply,2025-03,156996.05000000002
Blue Supply,2025-04,82752.34
Blue Supply,2025-05,40427.89
Blue Supply,2025-06,83047.60000000002
Blue Supply,2025-07,140105.33000000002
Blue Supply,2025-08,87421.66999999998
Blue Supply,2025-09,117825.46000000002
Blue Supply,2025-10,101626.67999999998
Blue Supply,2025-11,37610.420000000006
Blue Supply,2025-12,32206.36
Green Co,2024-01,50784.42000000001
Green Co,2024-02,83895.24
Green Co,2024-03,67007.72
Green Co,2024-04,81240.43999999999
Green Co,2024-05,174199.25
Green Co,2024-06,106472.49000000002
Green Co,2024-07,42466.64000000001
Green Co,2024-08,52965.69
Green Co,2024-09,71644.63999999998
Green Co,2024-10,67505.51
Green Co,2024-11,81161.67000000001
Green Co,2024-12,78492.72
Green Co,2025-01,46381.079999999994
Green Co,2025-02,83084.0
Green Co,2025-03,51310.47
Green Co,2025-04,40033.01
Green Co,2025-05,97081.71999999997
Green Co,2025-06,120139.22
Green Co,2025-07,16267.8
Green Co,2025-08,76336.15
Green Co,2025-09,39465.85999999999
Green Co,2025-10,43198.630000000005
Green Co,2025-11,65104.85
Green Co,2025-12,68221.01000000001
Green Freight,2024-01,59007.21
Green Freight,2024-02,98842.59000000001
Green Freight,2024-03,59325.12
Green Freight,2024-04,50628.85999999999
Green Freight,2024-05,149628.61000000002
Green Freight,2024-06,35589.17
Green Freight,2024-07,63402.450000000004
Green Freight,2024-08,62999.75
Green Freight,2024-09,133130.93
Green Freight,2024-10,123888.56
Green Freight,2024-11,33764.03
Green Freight,2024-12,38611.61
Green Freight,2025-01,71845.81999999999
Green Freight,2025-02,85439.45000000003
Green Freight,2025-03,94204.39
Green Freight,2025-04,37476.740000000005
Green Freight,2025-05,62836.37000000001
Green Freight,2025-06,135059.80000000002
Green Freight,2025-07,61423.26000000001
Green Freight,2025-08,2310.98
Green Freight,2025-09,249226.95
Green Freight,2025-10,98449.38
Green Freight,2025-11,136081.59999999998
Green Freight,2025-12,33463.28
Green LLC,2024-01,164204.83000000002
Green LLC,2024-02,56749.46000000001
Green LLC,2024-03,80657.04999999999
Green LLC,2024-04,84303.40999999999
Green LLC,2024-05,51468.43
Green LLC,2024-06,73081.46999999999
Green LLC,2024-07,28035.84
Green LLC,2024-08,74243.72
Green LLC,2024-09,60654.2
Green LLC,2024-10,75120.38
Green LLC,2024-11,80674.79999999999
Green LLC,2024-12,72573.94999999998
Green LLC,2025-01,35105.99
Green LLC,2025-02,42789.8
Green LLC,2025-03,137898.55
Green LLC,2025-04,73601.09999999999
Green LLC,2025-05,86693.90999999999
Green LLC,2025-06,175962.23999999996
Green LLC,2025-07,51998.899999999994
Green LLC,2025-08,125075.73
Green LLC,2025-09,38761.450000000004
Green LLC,2025-10,30233.510000000002
Green LLC,2025-11,75639.09
Green LLC,2025-12,23172.4
Green Logistics,2024-01,124741.84999999999
Green Logistics,2024-02,96145.39
Green Logistics,2024-03,78524.64000000001
Green Logistics,2024-04,49160.11
Green Logistics,2024-05,67341.02
Green Logistics,2024-06,74164.16
Green Logistics,2024-07,59160.229999999996
Green Logistics,2024-08,42827.11
Green Logistics,2024-09,86917.31
Green Logistics,2024-10,41658.770000000004
Green Logistics,2024-11,17661.3
Green Logistics,2024-12,133427.29
Green Logistics,2025-01,144362.35
Green Logistics,2025-02,59715.86
Green Logistics,2025-03,130055.62000000001
Green Logistics,2025-04,44933.52
Green Logistics,2025-05,147960.8
Green Logistics,2025-06,44045.95
Green Logistics,2025-07,118683.79000000002
Green Logistics,2025-08,40312.509999999995
Green Logistics,2025-09,81421.07999999999
Green Logistics,2025-10,92183.26000000001
Green Logistics,2025-11,57079.80999999999
Green Logistics,2025-12,49753.850000000006
Hooli Enterprises,2024-01,105205.51000000001
Hooli Enterprises,2024-02,131016.64
Hooli Enterprises,2024-03,52535.8
Hooli Enterprises,2024-04,34318.41
Hooli Enterprises,2024-05,104775.73000000001
Hooli Enterprises,2024-06,38310.95
Hooli Enterprises,2024-07,56150.799999999996
Hooli Enterprises,2024-08,33224.22
Hooli Enterprises,2024-09,126622.68
Hooli Enterprises,2024-10,70263.54999999999
Hooli Enterprises,2024-11,20382.38
Hooli Enterprises,2024-12,86504.07999999999
Hooli Enterprises,2025-01,116829.22
Hooli Enterprises,2025-02,157194.11
Hooli Enterprises,2025-03,63241.92
Hooli Enterprises,2025-04,44060.35
Hooli Enterprises,2025-05,31382.410000000003
Hooli Enterprises,2025-06,59814.740000000005
Hooli Enterprises,2025-07,130808.96
Hooli Enterprises,2025-08,65550.54000000001
Hooli Enterprises,2025-09,75373.99
Hooli Enterprises,2025-10,74190.75
Hooli Enterprises,2025-11,81273.01999999999
Hooli Enterprises,2025-12,8340.64
Hooli Logistics,2024-01,235824.65000000002
Hooli Logistics,2024-02,233642.15999999995
Hooli Logistics,2024-03,99914.47000000002
Hooli Logistics,2024-04,139753.12
Hooli Logistics,2024-05,86922.95999999999
Hooli Logistics,2024-06,169581.8
Hooli Logistics,2024-07,138013.25999999998
Hooli Logistics,2024-08,116888.73
Hooli Logistics,2024-09,141794.99
Hooli Logistics,2024-10,165177.88999999998
Hooli Logistics,2024-11,262021.08999999997
Hooli Logistics,2024-12,96619.37000000001
Hooli Logistics,2025-01,65295.55
Hooli Logistics,2025-02,125493.43
Hooli Logistics,2025-03,177802.71000000002
Hooli Logistics,2025-04,291945.48999999993
Hooli Logistics,2025-05,149938.88999999996
Hooli Logistics,2025-06,100428.20000000001
Hooli Logistics,2025-07,170735.75999999998
Hooli Logistics,2025-08,78432.04000000001
Hooli Logistics,2025-09,77305.81999999999
Hooli Logistics,2025-10,154635.25
Hooli Logistics,2025-11,129055.11
Hooli Logistics,2025-12,116600.18000000001
Hooli Supply,2024-01,165065.94999999998
Hooli Supply,2024-02,90002.75
Hooli Supply,2024-03,223739.9
Hooli Supply,2024-04,158518.2
Hooli Supply,2024-05,192489.27999999997
Hooli Supply,2024-06,129764.34
Hooli Supply,2024-07,228030.44
Hooli Supply,2024-08,175922.28000000003
Hooli Supply,2024-09,143027.50000000003
Hooli Supply,2024-10,190011.42000000004
Hooli Supply,2024-11,110373.37
Hooli Supply,2024-12,247264.67
Hooli Supply,2025-01,156736.21000000002
Hooli Supply,2025-02,129300.08000000002
Hooli Supply,2025-03,142734.65999999997
Hooli Supply,2025-04,165798.61000000002
Hooli Supply,2025-05,104515.68999999999
Hooli Supply,2025-06,73088.43
Hooli Supply,2025-07,127002.03000000003
Hooli Supply,2025-08,218587.94999999998
Hooli Supply,2025-09,167141.11000000004
Hooli Supply,2025-10,115480.08
Hooli Supply,2025-11,162060.37999999998
Hooli Supply,2025-12,193935.56
Initech Freight,2024-01,24876.730000000003
Initech Freight,2024-02,161168.38999999998
Initech Freight,2024-03,55321.05
Initech Freight,2024-04,297168.19000000006
Initech Freight,2024-05,175075.48
Initech Freight,2024-06,12370.71
Initech Freight,2024-07,71152.87
Initech Freight,2024-08,49005.939999999995
Initech Freight,2024-09,59143.89
Initech Freight,2024-10,55258.04000000001
Initech Freight,2024-11,9873.189999999999
Initech Freight,2024-12,134956.52
Initech Freight,2025-01,110326.67
Initech Freight,2025-02,63397.2
Initech Freight,2025-03,88760.28000000001
Initech Freight,2025-04,48862.14
Initech Freight,2025-05,66764.70000000001
Initech Freight,2025-06,173753.03
Initech Freight,2025-07,123030.72
Initech Freight,2025-08,78707.43000000001
Initech Freight,2025-09,48000.07
Initech Freight,2025-10,25820.800000000003
Initech Freight,2025-11,125275.55
Initech Freight,2025-12,23563.049999999996
Initech Supply,2024-01,86567.57999999999
Initech Supply,2024-02,51744.619999999995
Initech Supply,2024-03,27131.12
Initech Supply,2024-04,121633.79000000001
Initech Supply,2024-05,95443.29000000001
Initech Supply,2024-06,8989.52
Initech Supply,2024-07,77697.82
Initech Supply,2024-08,77354.05
Initech Supply,2024-09,16413.42
Initech Supply,2024-10,46088.24
Initech Supply,2024-11,123220.75
Initech Supply,2024-12,128594.34999999998
Initech Supply,2025-01,23103.91
Initech Supply,2025-02,91930.24
Initech Supply,2025-03,48517.81
Initech Supply,2025-04,62049.62
Initech Supply,2025-05,48538.72
Initech Supply,2025-06,88449.51000000001
Initech Supply,2025-07,161671.29
Initech Supply,2025-08,27087.82
Initech Supply,2025-09,85925.14000000001
Initech Supply,2025-10,125758.16
Initech Supply,2025-11,66359.8
Initech Supply,2025-12,137097.55000000002
Massive Co,2024-01,173635.34000000003
Massive Co,2024-02,164217.01999999996
Massive Co,2024-03,152350.87999999998
Massive Co,2024-04,93607.64
Massive Co,2024-05,111920.26
Massive Co,2024-06,139159.24
Massive Co,2024-07,227190.79
Massive Co,2024-08,159013.66999999998
Massive Co,2024-09,47106.810000000005
Massive Co,2024-10,142005.75000000003
Massive Co,2024-11,144091.22999999998
Massive Co,2024-12,193702.37
Massive Co,2025-01,143286.05
Massive Co,2025-02,81289.51
Massive Co,2025-03,113913.52
Massive Co,2025-04,123136.62999999999
Massive Co,2025-05,170964.18000000002
Massive Co,2025-06,185560.95
Massive Co,2025-07,151131.38999999998
Massive Co,2025-08,128340.06000000001
Massive Co,2025-09,118538.85
Massive Co,2025-10,101573.57
Massive Co,2025-11,128122.91
Massive Co,2025-12,107604.14000000001
Massive Group,2024-01,71634.21999999999
Massive Group,2024-02,54095.22
Massive Group,2024-03,71664.17
Massive Group,2024-04,83271.62
Massive Group,2024-05,145660.02000000002
Massive Group,2024-06,80542.27
Massive Group,2024-07,36834.119999999995
Massive Group,2024-08,99508.72
Massive Group,2024-09,86582.79
Massive Group,2024-10,80751.85999999999
Massive Group,2024-11,88933.99
Massive Group,2024-12,5089.76
Massive Group,2025-01,92549.63
Massive Group,2025-02,31445.350000000002
Massive Group,2025-03,121751.49
Massive Group,2025-04,41187.71000000001
Massive Group,2025-05,115842.44999999998
Massive Group,2025-06,38553.240000000005
Massive Group,2025-07,115393.00999999998
Massive Group,2025-08,113565.76000000001
Massive Group,2025-09,123741.65
Massive Group,2025-10,73260.31000000001
Massive Group,2025-11,42301.48
Massive Group,2025-12,91971.7
Massive LLC,2024-01,115545.4
Massive LLC,2024-02,103631.69
Massive LLC,2024-03,23754.030000000002
Massive LLC,2024-04,19967.33
Massive LLC,2024-05,87346.17
Massive LLC,2024-06,131403.09999999998
Massive LLC,2024-07,78695.15
Massive LLC,2024-08,68911.86
Massive LLC,2024-09,125987.42000000001
Massive LLC,2024-10,50671.95
Massive LLC,2024-11,29669.69
Massive LLC,2024-12,21430.08
Massive LLC,2025-01,21139.760000000002
Massive LLC,2025-02,33337.71
Massive LLC,2025-03,84125.48
Massive LLC,2025-04,38614.83
Massive LLC,2025-05,86027.56000000001
Massive LLC,2025-06,128211.89
Massive LLC,2025-07,37130.32
Massive LLC,2025-08,53027.899999999994
Massive LLC,2025-09,98053.85999999999
Massive LLC,2025-10,119895.75
Massive LLC,2025-11,58743.31999999999
Massive LLC,2025-12,41174.41
Massive Partners,2024-01,52686.22
Massive Partners,2024-02,173587.92
Massive Partners,2024-03,159356.71000000002
Massive Partners,2024-04,78437.73
Massive Partners,2024-05,166270.98
Massive Partners,2024-06,40358.14
Massive Partners,2024-07,133104.45
Massive Partners,2024-08,27464.77
Massive Partners,2024-09,26173.129999999997
Massive Partners,2024-10,52549.259999999995
Massive Partners,2024-11,116191.62999999999
Massive Partners,2024-12,87594.58
Massive Partners,2025-01,54919.73
Massive Partners,2025-02,103653.70999999999
Massive Partners,2025-03,27599.52
Massive Partners,2025-04,149673.94
Massive Partners,2025-05,60451.55
Massive Partners,2025-06,116259.25999999998
Massive Partners,2025-07,13196.55
Massive Partners,2025-08,70463.07
Massive Partners,2025-09,23188.579999999998
Massive Partners,2025-10,118563.4
Massive Partners,2025-11,50947.130000000005
Massive Partners,2025-12,78887.51999999999
Massive Supply,2024-01,8440.23
Massive Supply,2024-02,35003.7
Massive Supply,2024-03,69369.43
Massive Supply,2024-04,103869.14999999998
Massive Supply,2024-05,116322.95
Massive Supply,2024-06,108670.94
Massive Supply,2024-07,52689.880000000005
Massive Supply,2024-08,127971.07
Massive Supply,2024-09,63569.22000000001
Massive Supply,2024-10,95081.78
Massive Supply,2024-11,89829.64
Massive Supply,2024-12,99421.57999999999
Massive Supply,2025-01,257926.41
Massive Supply,2025-02,66316.62
Massive Supply,2025-03,86215.34
Massive Supply,2025-04,24270.85
Massive Supply,2025-05,114006.06
Massive Supply,2025-06,58156.340000000004
Massive Supply,2025-07,68883.47
Massive Supply,2025-08,107746.25
Massive Supply,2025-09,97140.0
Massive Supply,2025-10,34469.82
Massive Supply,2025-11,78808.54000000001
Massive Supply,2025-12,32722.24
Nimbus Group,2024-01,145936.41000000003
Nimbus Group,2024-02,70588.27
Nimbus Group,2024-03,32465.559999999998
Nimbus Group,2024-04,36348.44
Nimbus Group,2024-05,47568.310000000005
Nimbus Group,2024-06,46264.62
Nimbus Group,2024-07,106193.01
Nimbus Group,2024-08,60963.7
Nimbus Group,2024-09,28293.36
Nimbus Group,2024-10,45122.38
Nimbus Group,2024-11,121119.57
Nimbus Group,2024-12,43233.020000000004
Nimbus Group,2025-01,47193.6
Nimbus Group,2025-02,20876.739999999998
Nimbus Group,2025-03,72638.31999999999
Nimbus Group,2025-04,33737.38
Nimbus Group,2025-05,76004.81
Nimbus Group,2025-06,82423.51999999999
Nimbus Group,2025-07,45426.369999999995
Nimbus Group,2025-08,30399.52
Nimbus Group,2025-09,112296.32
Nimbus Group,2025-10,17517.03
Nimbus Group,2025-11,38827.35
Nimbus Group,2025-12,99232.82999999999
Nimbus Holdings,2024-01,155977.65
Nimbus Holdings,2024-02,72868.04000000001
Nimbus Holdings,2024-04,78110.88
Nimbus Holdings,2024-05,142787.63
Nimbus Holdings,2024-06,39627.25
Nimbus Holdings,2024-07,123671.25
Nimbus Holdings,2024-08,62373.7
Nimbus Holdings,2024-09,56216.70999999999
Nimbus Holdings,2024-10,53702.530000000006
Nimbus Holdings,2024-11,95502.63
Nimbus Holdings,2024-12,127670.42
Nimbus Holdings,2025-01,145684.67
Nimbus Holdings,2025-02,43901.409999999996
Nimbus Holdings,2025-03,139233.63
Nimbus Holdings,2025-04,77442.21
Nimbus Holdings,2025-05,43194.28
Nimbus Holdings,2025-06,159360.75999999995
Nimbus Holdings,2025-07,79063.07
Nimbus Holdings,2025-08,67573.76000000001
Nimbus Holdings,2025-09,148427.90000000002
Nimbus Holdings,2025-10,53571.2
Nimbus Holdings,2025-11,95802.74
Nimbus Holdings,2025-12,34734.520000000004
Nimbus Industries,2024-01,46701.020000000004
Nimbus Industries,2024-02,118981.93
Nimbus Industries,2024-03,46672.9
Nimbus Industries,2024-04,80699.89000000001
Nimbus Industries,2024-05,52528.23999999999
Nimbus Industries,2024-06,90446.29000000001
Nimbus Industries,2024-07,40728.95
Nimbus Industries,2024-08,133606.15999999997
Nimbus Industries,2024-09,29293.269999999997
Nimbus Industries,2024-10,102132.77
Nimbus Industries,2024-11,147021.72999999995
Nimbus Industries,2024-12,81978.13000000002
Nimbus Industries,2025-01,36230.84
Nimbus Industries,2025-02,68729.43999999999
Nimbus Industries,2025-03,62776.39
Nimbus Industries,2025-04,50761.56
Nimbus Industries,2025-05,138873.96
Nimbus Industries,2025-06,75981.26
Nimbus Industries,2025-07,42922.16000000001
Nimbus Industries,2025-08,74027.17
Nimbus Industries,2025-09,32948.54
Nimbus Industries,2025-10,30175.269999999997
Nimbus Industries,2025-11,109166.17
Nimbus Industries,2025-12,18165.229999999996
Quantum Enterprises,2024-01,82714.73
Quantum Enterprises,2024-02,19386.5
Quantum Enterprises,2024-03,81382.79000000001
Quantum Enterprises,2024-04,25609.910000000003
Quantum Enterprises,2024-05,133409.58
Quantum Enterprises,2024-06,78564.06999999999
Quantum Enterprises,2024-07,72715.45999999999
Quantum Enterprises,2024-08,49827.80999999999
Quantum Enterprises,2024-09,74823.86999999998
Quantum Enterprises,2024-10,72269.55
Quantum Enterprises,2024-11,35677.33
Quantum Enterprises,2024-12,24963.299999999996
Quantum Enterprises,2025-01,111076.07
Quantum Enterprises,2025-02,49768.39
Quantum Enterprises,2025-03,55847.3
Quantum Enterprises,2025-04,54362.79
Quantum Enterprises,2025-05,76571.21000000002
Quantum Enterprises,2025-06,67689.37
Quantum Enterprises,2025-07,92830.37000000001
Quantum Enterprises,2025-08,71814.07999999999
Quantum Enterprises,2025-09,114498.14
Quantum Enterprises,2025-10,86983.35
Quantum Enterprises,2025-11,93931.98
Quantum Enterprises,2025-12,153742.19999999998
Quantum Freight,2024-01,63431.19
Quantum Freight,2024-02,33589.74
Quantum Freight,2024-03,56236.65000000001
Quantum Freight,2024-04,57451.04000000001
Quantum Freight,2024-05,47825.7
Quantum Freight,2024-06,142837.84
Quantum Freight,2024-07,47528.02
Quantum Freight,2024-08,33327.42
Quantum Freight,2024-09,27923.320000000003
Quantum Freight,2024-10,87584.45999999999
Quantum Freight,2024-11,70499.67
Quantum Freight,2024-12,80136.91
Quantum Freight,2025-01,61799.899999999994
Quantum Freight,2025-02,69909.53
Quantum Freight,2025-03,127481.59
Quantum Freight,2025-04,60122.479999999996
Quantum Freight,2025-05,32513.979999999996
Quantum Freight,2025-06,71735.88
Quantum Freight,2025-07,144041.37999999998
Quantum Freight,2025-08,62575.88
Quantum Freight,2025-09,141946.37
Quantum Freight,2025-10,38893.799999999996
Quantum Freight,2025-11,38971.93
Quantum Freight,2025-12,71158.06
Red Logistics,2024-01,143402.40000000002
Red Logistics,2024-02,64002.88
