client_id,company_name,total_savings
C82971,Massive Co,813668.1899999997
C83948,Wayne Holdings,741331.1599999999
C99892,Wayne Freight,741027.47
C25055,Stark Partners,732507.8599999998
C94736,Red Logistics,709234.7200000003
C99808,Blue Co,704477.8799999999
C92842,Tyrell Industries,691023.05
C15499,Zenith Holdings,689676.26
C63250,Vertex Supply,686443.9900000001
C77726,Nimbus Holdings,675990.1400000002
C84879,Umbrella Partners,667857.4600000003
C93089,Blue Supply,665583.2499999999
C91097,Tyrell Freight,657521.75
C03366,Umbrella Industries,656746.1199999999
C63096,Initech Freight,656473.49
C70464,Hooli Supply,648089.97
C60889,Wonka LLC,647968.6999999998
C29210,Massive Group,646563.4400000002
C86178,Massive Co,644649.72
C80551,Vertex Partners,639461.7999999999
C77577,Zenith Holdings,638454.95
C11386,Vector LLC,629110.9199999999
C14175,Wayne Group,627155.9
C97785,Massive Supply,622614.25
C33266,Hooli Enterprises,616718.1799999999
C08929,Nimbus Industries,616441.9799999997
C78191,Quantum Enterprises,616384.3900000002
C16180,Blue Enterprises,614269.7700000003
C20405,Initech Supply,609217.0700000003
C56067,Hooli Logistics,597772.3199999997
C97125,Blue Industries,591015.3599999999
C87356,Zenith Logistics,586747.4099999998
C49018,Green Freight,577123.11
C64279,Green Logistics,576989.52
C57382,Vector Logistics,574200.3999999999
C83350,Stark Group,571782.1500000001
C47375,Vertex Partners,570163.8399999999
C35443,Nimbus Group,569953.5800000002
C28306,Tyrell LLC,565183.4299999999
C24911,Quantum Freight,563158.14
C21531,Green LLC,556546.5
C09581,Wonka Supply,555225.38
C73720,Massive LLC,553884.8700000001
C72495,Umbrella Enterprises,549413.4699999999
C81739,Massive Partners,542973.27
C98672,Stark Freight,541257.3699999999
C43677,Apex Group,538141.42
C02145,Zenith Supply,533815.39
C15978,Vector Freight,506168.29
C14637,Hooli Supply,500953.18999999994
C16655,hooli co,492477.51000000007
C22659,Tyrell Partners,475718.76000000007
C51553,Hooli Logistics,473396.0100000001
C17172,Apex Freight,459514.99000000005
C98399,Wayne Group,459219.66000000003
C17754,Vector Co,436477.2499999999
C10456,Blue Partners,428278.64999999985
C34523,Stark Enterprises,419579.55000000005
C94929,Green Co,411903.81000000006
C86029,Acme Industries,386835.0799999999
