client_id,company_name,status,cli_join_dt
C15499,Zenith Holdings,ACTIVE,2020-05-17
C64279,Green Logistics,ACTIVE,2022-11-06
C94929,Green Co,ACTIVE,2021-11-27
C43677,Apex Group,INACTIVE,2019-05-24
C97125,Blue Industries,ACTIVE,2021-09-14
C10456,Blue Partners,INACTIVE,2023-11-03
C77726,Nimbus Holdings,ACTIVE,2021-09-25
C63250,Vertex Supply,ACTIVE,2020-08-24
C16655,hooli co,ACTIVE,2021-05-06
C98672,Stark Freight,ACTIVE,2019-04-22
C83350,Stark Group,ACTIVE,2022-04-27
C33266,Hooli Enterprises,ACTIVE,2023-10-01
C77577,Zenith Holdings,,2020-07-16
C84879,Umbrella Partners,INACTIVE,2020-08-23
C11386,Vector LLC,INACTIVE,2023-10-11
C22659,Tyrell Partners,ACTIVE,2019-12-15
C25055,Stark Partners,ACTIVE,2021-01-14
C08929,Nimbus Industries,INACTIVE,2021-09-28
C16180,Blue Enterprises,ACTIVE,2023-05-10
C94736,Red Logistics,INACTIVE,2022-02-25
C49018,Green Freight,ACTIVE,2019-10-18
C60889,Wonka LLC,INACTIVE,2021-09-20
C57382,Vector Logistics,INACTIVE,2021-03-22
C24911,Quantum Freight,ACTIVE,2019-12-28
C83948,Wayne Holdings,ACTIVE,2019-01-03
C91097,Tyrell Freight,INACTIVE,2021-12-26
C82971,Massive Co,ACTIVE,2021-01-19
C63096,Initech Freight,ACTIVE,2019-08-16
C72495,Umbrella Enterprises,ACTIVE,2023-03-17
C70464,Hooli Supply,INACTIVE,2019-09-30
C98399,Wayne Group,INACTIVE,2023-02-16
C87356,Zenith Logistics,ACTIVE,2022-12-22
C80551,Vertex Partners,ACTIVE,2022-11-02
C97785,Massive Supply,INACTIVE,2019-01-05
C29210,Massive Group,ACTIVE,2023-04-24
C99808,Blue Co,ACTIVE,2022-06-15
C20405,Initech Supply,ACTIVE,2022-11-01
C51553,Hooli Logistics,ACTIVE,2019-10-16
C99892,Wayne Freight,INACTIVE,2019-11-17
C47375,Vertex Partners,INACTIVE,2023-03-15
C14637,Hooli Supply,INACTIVE,2019-02-03
C78191,Quantum Enterprises,ACTIVE,2023-05-26
C73720,Massive LLC,ACTIVE,2022-07-18
C86178,Massive Co,ACTIVE,2020-06-17
C15978,Vector Freight,INACTIVE,2023-01-08
C14175,Wayne Group,ACTIVE,2020-05-31
C92842,Tyrell Industries,INACTIVE,2021-10-08
C02145,Zenith Supply,INACTIVE,2023-06-07
C03366,Umbrella Industries,ACTIVE,2021-11-15
C81739,Massive Partners,INACTIVE,2021-10-01
C93089,Blue Supply,INACTIVE,2022-06-27
C56067,Hooli Logistics,INACTIVE,2023-08-12
C35443,Nimbus Group,ACTIVE,2021-08-19
C17172,Apex Freight,INACTIVE,2023-07-11
C09581,Wonka Supply,ACTIVE,2019-01-27
C17754,Vector Co,ACTIVE,2022-06-20
C28306,Tyrell LLC,ACTIVE,2021-05-23
C21531,Green LLC,ACTIVE,2021-04-07
C86029,Acme Industries,INACTIVE,2020-12-02
C34523,Stark Enterprises,ACTIVE,2019-09-26
